1608	supervise	/ˈsuː.pə.vaɪz/	(defn)	Oxford	Oxford	verb	She supervised (superintend) the children playing near the pool.
1611	suck	/sʌk/	(defn)	Oxford	Oxford	verb	She was noisily sucking (draw) up milk through a straw. | The baby sucked (draw) at its mother's breast. | The pump sucks (draw) air out through the valve. | The canoe was sucked (draw) down into the whirlpool. | Their new album sucks (draw). | By earning millions from racing and giving pennies back, the bookmakers are sucking (draw) the sport dry. | The baby sucked (draw) at its mother's breast. | The baby sucked (draw) at its mother's breast. | The baby sucked (draw) at its mother's breast.
1613	surrender	/sərˈen.dər/	(defn)	Oxford	Oxford	verb	The rebel soldiers were forced to surrender (give up). | He agreed to surrender (give up) all claims to the property.
1634	tempt	/tempt/	(defn)	Oxford	Oxford	verb	I was tempted (attract) by the dessert menu. | How can we tempt (attract) young people into engineering? | She felt it would be tempting (attract) fate to try the difficult climb a second time.
1636	terminate	/ˈtɜː.mɪ.neɪt/	(defn)	Oxford	Oxford	verb	Your contract of employment terminates (bring to an end) in December.
1637	terminate	/ˈtɜː.mɪ.neɪt/	(defn)	Oxford	Oxford	verb	This train terminates (bring to an end) at London Victoria.
1642	testify	/ˈtes.tɪ.faɪ/	(defn)	Oxford	Oxford	verb	She refused to testify (bear witness) against her husband. | Too many young people are unable to write or spell well, as employers will testify (bear witness). | She refused to testify (bear witness) against her husband.
1659	thrive	/θraɪv/	(defn)	Oxford	Oxford	verb	New businesses thrive (flourish) in this area.
1660	tighten	/ˈtaɪ.tən/	(defn)	Oxford	Oxford	verb	She tightened her grip on his arm. | The government is to tighten controls on the sale of alcohol. | The rope holding the boat suddenly tightened and broke. | He felt his stomach tighten. | With price increases on most goods, everyone is having to tighten their belt.
1666	tolerate	/ˈtɒl.ər.eɪt/	(defn)	Oxford	Oxford	verb	Their relationship was tolerated (allow) but not encouraged. | There is a limit to what one person can tolerate (allow). | She tolerated (allow) the chemotherapy well.
1667	toss	/tɒs/	(defn)	Oxford	Oxford	verb	I tossed the book aside and got up. | There's only one ticket left—I'll toss you for it. | She just tossed her head and walked off. | Branches were tossing in the wind. | Drain the pasta and toss it in melted butter. | I tossed the book aside and got up.
1690	top	/tɒp/	(defn)	Oxford	Oxford	verb	Worldwide sales look set to top (be at the top of) $1 billion. | The band topped (be at the top of) the charts for five weeks with their first single. | The chapel was topped (be at the top of) by a dome of white marble. | I'm afraid the other company has topped (be at the top of) your offer (= offered more money). | She was standing at the top (be at the top of) of the stairs. | She was standing at the top (be at the top of) of the stairs. | She was standing at the top (be at the top of) of the stairs. | And then, to top (be at the top of) it all, it started to rain!
1695	total	/ˈtəʊ.təl/	(defn)	Oxford	Oxford	verb	Imports totalled (add) $1.5 billion last year. | Each student's points were totalled (add) and entered in a list.
1696	total	/ˈtəʊ.təl/	(defn)	Oxford	Oxford	verb	She never forgave him for totaling (add) her car.
1703	unify	/ˈjuː.nɪ.faɪ/	(defn)	Oxford	Oxford	verb	The new leader hopes to unify (unite) the country.
1705	unveil	/ʌnˈveɪl/	(defn)	Oxford	Oxford	verb	The Queen unveiled a plaque to mark the official opening of the hospital. | They will be unveiling their new models at the Motor Show.
1708	uphold	/ʌpˈhəʊld/	(defn)	Oxford	Oxford	verb	We have a duty to uphold the law. | to uphold a conviction/an appeal/a complaint
1721	vanish	/ˈvæn.ɪʃ/	(defn)	Oxford	Oxford	verb	He turned around and vanished (disappear) into the house. | All hopes of a peaceful settlement had now vanished (disappear). | Keep looking—they can't just have vanished (disappear) off the face of the earth. | She can’t just have vanished (disappear) into thin air. | The cat had done a disappearing act. (disappear)
1722	verify	/ˈver.ɪ.faɪ/	(defn)	Oxford	Oxford	verb	We have no way of verifying (confirm) his story. | Her version of events was verified (confirm) by neighbours.
1728	violate	/ˈvaɪ.ə.leɪt/	(defn)	Oxford	Oxford	verb	to violate (flout) international law | She accused the press photographers of violating her privacy. (flout) | to violate (flout) a grave | He had drugged her and then violated (flout) her.
1732	vow	/vaʊ/	(defn)	Oxford	Oxford	verb	She vowed (solemn promise) never to speak to him again.
1739	weave	/wiːv/	(defn)	Oxford	Oxford	verb	The baskets are woven from strips of willow. | She deftly wove the flowers into a garland. | She was weaving in and out of the traffic. | The biography weaves together the various strands of Einstein's life. | Will Hegerberg be able to weave her magic against Italy on Wednesday?
1744	weaken	/ˈwiː.kən/	(defn)	Oxford	Oxford	verb	The team has been weakened by injury. | The explosion had weakened the building's foundations. | You must not agree to do it. | The storm eventually weakened. | The dollar has weakened against the euro.
1749	whip	/wɪp/	(defn)	Oxford	Oxford	verb	He was taken back to the jail and soundly whipped (lash). | A branch whipped across the car window. | She whipped the mask off her face. | Serve the pie with whipped cream. | The team whipped its opponents by 35 points. | A branch whipped (lash) across the car window.
1750	whip	/wɪp/	(defn)	Oxford	Oxford	verb	Conservative MPs were whipped to support the amendment.
1752	widen	/ˈwaɪ.dən/	(defn)	Oxford	Oxford	verb	Her eyes widened (make wider) in surprise. | Another concern is the widening (make wider) gap between rich and poor. | It's time to widen (make wider) the net in the search for a suitable candidate.
1755	wipe	/waɪp/	(defn)	Oxford	Oxford	verb	Please wipe your feet on the mat. | He wiped the sweat from his forehead. | You must have wiped off that programme I recorded. | I tried to wipe the whole episode from my mind. | Do you have some paper towels that I can wipe the floor with? | Wipe that grin off your face and get back to work. | Do you have some paper towels that I can wipe the floor with? | Do you have some paper towels that I can wipe the floor with?
1768	utilize	/ˈjuː.tɪ.laɪz/	(defn)	Oxford	Oxford	verb	The Romans were the first to utilize (make use of) concrete as a building material.
1770	forbid	/fəˈbɪd/	(defn)	Oxford	Oxford	verb	He forbade them from mentioning the subject again. (prohibit) | Lack of space forbids further treatment of the topic here. | ‘Maybe you'll end up as a lawyer, like me.’ ‘God forbid!’
1772	yell	/jel/	(defn)	Oxford	Oxford	verb	He yelled (shout) at the other driver.
1780	classify	/ˈklæs.ɪ.faɪ/	(defn)	Oxford	Oxford	verb	The books in the library are classified (organize) according to subject. | Only eleven of these accidents were classified (organize) as major. | All the documents relating to the case have been classified (organize).
1788	differ	/ˈdɪf.ər/	(defn)	Oxford	Oxford	verb	French differs from English in this respect. | We must just agree to differ on this. | ‘At least she is good at her job.’ ‘Oh, I beg to differ.’
1789	differ	/ˈdɪf.ər/	(defn)	Oxford	Oxford	verb	I have to differ with you on that.
1816	reckon	/ˈrekən/	(defn)	Oxford	Oxford	verb	I reckon (regard) (that) I’m going to get that job. | We reckon (guess) to finish by ten. | I could see him reckoning (count) the cost as I spoke. | Miyazaki is still a name to conjure with among anime fans. (regard) | He comes from Tighnabruaich—now there's a name to conjure with! (regard) | Miyazaki is still a name to reckon (regard) with among anime fans.
1817	reckon	/ˈrekən/	(defn)	Oxford	Oxford	verb	Children are reckoned (regard) to be more sophisticated nowadays.
1820	prohibit	/prəˈhɪb.ɪt/	(defn)	Oxford	Oxford	verb	Federal law prohibits (forbid) discrimination based on age. | The high cost of equipment prohibits (forbid) many people from taking up this sport.
1822	prompt	/prɒmpt/	(defn)	Oxford	Oxford	verb	The discovery of the bomb prompted (provoke) an increase in security.
1823	prompt	/prɒmpt/	(defn)	Oxford	Oxford	verb	She was too nervous to speak and had to be prompted (provoke).
1824	prompt	/prɒmpt/	(defn)	Oxford	Oxford	verb	The discovery of the bomb prompted (provoke) an increase in security.
1828	append	/əˈpend/	(defn)	AWL	Oxford	verb	Footnotes have been appended (add) to the document.
1829	confess	/kənˈfes/	(defn)	Oxford	Oxford	verb	After hours of questioning, the suspect confessed (own up). | She was reluctant to confess (own up) her ignorance. | They had confessed (own up) their sins and done their penance. | After hours of questioning, the suspect confessed (own up).
1835	automate	/ˈɔː.tə.meɪt/	(defn)	AWL	Oxford	verb	The entire manufacturing process has been automated (automatize).
1841	convene	/kənˈviːn/	(defn)	AWL	Oxford	verb	A Board of Inquiry was convened (gather) immediately after the accident. | The committee will convene (gather) at 11.30 next Thursday.
1842	conform	/kənˈfɔːm/	(defn)	AWL	Oxford	verb	The building does not conform (comply) with safety regulations. | It did not conform (comply) to the usual stereotype of an industrial city.
1843	conform	/kənˈfɔːm/	(defn)	AWL	Oxford	verb	There is considerable pressure on teenagers to conform (comply).
1844	contradict	/ˌkɒntrəˈdɪkt/	(defn)	AWL	Oxford	verb	All evening her husband contradicted (refute) everything she said. | The two stories contradict (refute) each other.
1845	devote	/dɪˈvəʊt/	(defn)	Oxford	Cambridge	verb	He left the Senate to devote (dedicate) more time to his family.
1847	denote	/dɪˈnəʊt/	(defn)	AWL	Oxford	verb	A very high temperature often denotes (indicate) a serious illness. | In this example ‘X’ denotes (indicate) the time taken and ‘Y’ denotes (indicate) the distance covered.
1848	deduce	/dɪˈdʒuːs/	(defn)	AWL	Oxford	verb	We can deduce (infer) a lot from what people choose to buy.
1849	depress	/dɪˈpres/	(defn)	AWL	Oxford	verb	to depress the clutch pedal (= when driving)
1850	depress	/dɪˈpres/	(defn)	AWL	Oxford	verb	Wet weather always depresses (= when driving) me. | The recession has depressed (= when driving) the housing market. | to depress (= when driving) wages/prices
1851	approximate	/əˈprɒk.sɪ.mət/	(defn)	AWL	Oxford	verb	The animals were reared in conditions which approximated (almost match) the wild as closely as possible. | a formula for approximating the weight of a horse (estimate)
1852	deviate	/ˈdiː.vi.eɪt/	(defn)	AWL	Oxford	verb	The bus had to deviate (part) from its usual route because of a road closure.
1853	discriminate	/dɪˈskrɪm.ɪ.neɪt/	(defn)	AWL	Oxford	verb	The computer program was unable to discriminate (differentiate) between letters and numbers.
1854	discriminate	/dɪˈskrɪm.ɪ.neɪt/	(defn)	AWL	Oxford	verb	It is illegal to discriminate (differentiate) on the grounds of race, gender or religion.
1857	erode	/ɪˈrəʊd/	(defn)	AWL	Oxford	verb	The cliff face has been steadily eroded (gnaw) by the sea.
1858	erode	/ɪˈrəʊd/	(defn)	AWL	Oxford	verb	Her confidence has been slowly eroded (gnaw) by repeated failures.
1859	equate	/ɪˈkweɪt/	(defn)	AWL	Oxford	verb	Some parents equate (associate) education with exam success.
1862	fluctuate	/ˈflʌk.tʃu.eɪt/	(defn)	AWL	Oxford	verb	The documentary follows the fluctuating fortunes of one marketing company. (vary)
1863	legislate	/ˈledʒ.ɪ.sleɪt/	(defn)	AWL	Oxford	verb	The King restricted Parliament's power to legislate (pass).
1867	implicate	/ˈɪm.plɪ.keɪt/	(defn)	AWL	Oxford	verb	He tried to avoid saying anything that would implicate (involve) him further. | The results implicate (involve) poor hygiene as one cause of the outbreak. | Senior officials were implicated (involve) in the scandal.
1868	innovate	/ˈɪn.ə.veɪt/	(defn)	AWL	Oxford	verb	We must constantly adapt and innovate (introduce) to ensure success in a growing market.
1870	mediate	/ˈmiː.di.eɪt/	(defn)	AWL	Oxford	verb	The Secretary-General was asked to mediate (arbitrate) in the dispute. | The UN attempted to mediate (arbitrate) a solution to the conflict.
1871	mediate	/ˈmiː.di.eɪt/	(defn)	AWL	Oxford	verb	Educational success is mediated (arbitrate) by economic factors.
1872	negate	/nɪˈɡeɪt/	(defn)	AWL	Oxford	verb	Alcohol negates (nullify) the effects of the drug. | The increase in our profits has been negated (nullify) by the rising costs of running the business.
1873	migrate	/maɪˈɡreɪt/	(defn)	AWL	Oxford	verb	Swallows migrate (emigrate) south in winter.
1874	migrate	/maɪˈɡreɪt/	(defn)	AWL	Oxford	verb	Thousands were forced to migrate (emigrate) from rural to urban areas in search of work.
1875	migrate	/maɪˈɡreɪt/	(defn)	AWL	Oxford	verb	The infected cells then migrate (emigrate) to other areas of the body. | Thousands were forced to migrate (emigrate) from rural to urban areas in search of work. | Thousands were forced to migrate (emigrate) from rural to urban areas in search of work.
1876	orient	/ˈɔː.ri.ənt/	(defn)	AWL	Oxford	verb	Our students are oriented (east, the) towards science subjects. | The mountaineers found it hard to orient (east, the) themselves in the fog. | It took him some time to orient (east, the) himself in his new school.
1879	refine	/rɪˈfaɪn/	(defn)	AWL	Oxford	verb	The process of refining oil produces several useful chemicals. (purifying)
1880	refine	/rɪˈfaɪn/	(defn)	AWL	Oxford	verb	She has refined (purifying) her playing technique over the years.
1886	restrain	/rɪˈstreɪn/	(defn)	AWL	Oxford	verb	The prisoner had to be restrained (held back) by the police. | John managed to restrain (suppressed) his anger. | The government is taking steps to restrain inflation.
1898	tackle	/ˈtækl/	(defn)	Oxford	Oxford	verb	The government is determined to tackle inflation. | He tackled a masked intruder at his home.
1899	tackle	/ˈtækl/	(defn)	Oxford	Oxford	verb	I tackled (confront) him about the money he owed me. | He was tackled (undertake) just outside the penalty area. | He can run fast and tackle (seize and throw down) hard.
1902	trace	/treɪs/	(defn)	Oxford	Oxford	verb	We finally traced (track down) him to an address in Chicago. | She could trace (= used special electronic equipment to find out who made the phone call) her family tree back to the 16th century. | The police are trying to trace (track down) the mother of a newborn baby found abandoned outside a hospital.
1903	trace	/treɪs/	(defn)	Oxford	Oxford	verb	Her book traces (map) the town's history from Saxon times to the present day. | She traced (map) a line in the sand. | He traced (copy by drawing over) the route on the map.
1908	trigger	/ˈtrɪɡə(r)/ (UK) or /ˈtrɪɡər/ (US)	(defn)	Oxford	Oxford	verb	Nuts can trigger (provoke) off a violent allergic reaction. | to trigger (activate) an alarm
1909	trigger	/ˈtrɪɡə(r)/ (UK) or /ˈtrɪɡər/ (US)	(defn)	Oxford	Oxford	verb	Sometimes, the slightest things trigger (cause) me because they remind me of my mum.
1910	hook	/hʊk/	(defn)	Oxford	Oxford	verb	He hooked his foot under the stool and dragged it over. | It was the biggest pike I ever hooked. | He hooked his drive into the trees.
1911	hook	/hʊk/	(defn)	Oxford	Oxford	verb	We hooked the trailer to the back of the car.
1912	absorb	/əbˈzɔːb/ (UK) or /əbˈzɔːrb/ (US)	(defn)	Oxford	Oxford	verb	Plants absorb (take in completely) carbon dioxide from the air. | Black walls absorb (take in completely) a lot of heat during the day. | The new proposals would absorb (soak up) $80 billion of the federal budget. | The company is unable to absorb (soak up) such huge losses.
1913	absorb	/əbˈzɔːb/ (UK) or /əbˈzɔːrb/ (US)	(defn)	Oxford	Oxford	verb	This tennis racket absorbs (soak up) shock on impact. | It's a lot of information to absorb (take in) all at once. | This work had absorbed (engross) him for several years. | The town absorbs (take in completely) an influx of tourists every summer.
1917	contract	/kənˈtrækt/	(defn)	Oxford	Oxford	verb	Glass contracts (shrinks) as it cools.
1918	contract	/kənˈtrækt/	(defn)	Oxford	Oxford	verb	to contract (acquire) a virus disease/measles | The player is contracted (agreement) to play until August. | She has contracted (agreement) to work 20 hours a week. | Glass contracts (sign an agreement) (shrinks) as it cools.
1926	accomplish	/əˈkʌmplɪʃ/ (UK) or /əˈkɑːmplɪʃ/ (US)	(defn)	Oxford	Oxford	verb	The first part of the plan has been safely accomplished (achieve).
1931	accommodate	/əˈkɒmədeɪt/ (UK) or /əˈkɑːmədeɪt/ (US)	(defn)	Oxford	Oxford	verb	The hotel can accommodate (do a kindness for) up to 500 guests. | I have accommodated (oblige) the press a great deal, giving numerous interviews. | I needed to accommodate (give accommodation to) to the new schedule.
1932	accommodate	/əˈkɒmədeɪt/ (UK) or /əˈkɑːmədeɪt/ (US)	(defn)	Oxford	Oxford	verb	The garage can accommodate (do a kindness for) three cars. | Our proposal tries to accommodate (give accommodation to) the special needs of minority groups.
1934	accumulate	/əˈkjuːmjəleɪt/	(defn)	Oxford	Oxford	verb	I seem to have accumulated (amass) a lot of books. | Dust and dirt soon accumulate (build up) if a house is not cleaned regularly.
1942	adjust	/əˈdʒʌst/	(defn)	Oxford	Oxford	verb	Watch out for sharp bends and adjust (set) your speed accordingly. | They'll be fine—they just need time to adjust (adapt). | He smoothed his hair and adjusted (set) his tie. | The store will be closed this afternoon due to staffing shortages. (change)
1948	activate	/ˈæktɪveɪt/	(defn)	Oxford	Oxford	verb	The burglar alarm is activated (start) by movement.
1949	administer	/ədˈmɪnɪstə(r)/ (UK) or /ədˈmɪnɪstər/ (US)	(defn)	Oxford	Oxford	verb	The pension funds are administered (manage) by commercial banks. | The questionnaire was administered (dispense) by trained interviewers. | The teacher has the authority to administer (dispense) punishment. | Police believe his wife could not have administered (dispense) the poison. | He administered (manage) a severe blow to his opponent's head.
1990	anticipate	/ænˈtɪsɪpeɪt/	(defn)	Oxford	Oxford	verb	We don't anticipate (expect) any major problems. | We need someone who can anticipate (expect) and respond to changes in the fashion industry. | We eagerly anticipated (expect) the day we would leave school. | When Scott reached the South Pole he found that Amundsen had anticipated (forestall) him.
2000	assign	/əˈsaɪn/	(defn)	Oxford	Oxford	verb	The teacher assigned (allot) a different task to each of the children. | They've assigned (name) their best man to the job. | The agreement assigns (allot) copyright to the publisher.
2001	assign	/əˈsaɪn/	(defn)	Oxford	Oxford	verb	I was assigned (designate) to B platoon. | Assign (allot) a different colour to each different type of information.
2002	assign	/əˈsaɪn/	(defn)	Oxford	Oxford	verb	They were assigned (allot) male at birth but identify as female.
2059	chop	/tʃɒp/ (UK) or /tʃɑːp/ (US)	(defn)	Oxford	Oxford	verb	He was chopping (cut) logs for firewood. | Their training courses are to be chopped (cut). | Guzman tried to chop (stroke) the ball on the ground and use his speed. | He was chopping (cut) logs for firewood.
2060	clarify	/ˈklærəfaɪ/	(defn)	Oxford	Oxford	verb	I hope this clarifies (clear) my position. | clarified (explain) butter
2089	complement	/ˈkɒmplɪmənt/ (UK) or /ˈkɑːmplɪmənt/ (US)	(defn)	Oxford	Oxford	verb	The excellent menu is complemented (completion) by a good wine list.
2091	compose	/kəmˈpəʊz/	(defn)	Oxford	Oxford	verb	Mozart composed (create) his last opera shortly before he died. | Emma frowned, making an effort to compose (create) herself.
2092	compose	/kəmˈpəʊz/	(defn)	Oxford	Oxford	verb	She composed (create) a letter of protest. | Ten people compose (make up) the committee.
2098	compute	/kəmˈpjuːt/	(defn)	Oxford	Oxford	verb	The losses were computed (add) at £5 million. | That just doesn't compute (add).
2101	conceal	/kənˈsiːl/	(defn)	Oxford	Oxford	verb	The paintings were concealed (hide) beneath a thick layer of plaster.
2102	conceive	/kənˈsiːv/	(defn)	Oxford	Oxford	verb	He conceived (imagine) the idea of transforming the old power station into an arts centre. | God is often conceived (imagine) of as male. | She is unable to conceive (imagine).
2109	confer	/kənˈfɜː(r)/ (UK) or /kənˈfɜːr/ (US)	(defn)	Oxford	Oxford	verb	He wanted to confer (consult) with his colleagues before reaching a decision. | An honorary degree was conferred (give) on him by Oxford University in 2019.
2112	congratulate	/kənˈɡrætʃəleɪt/	(defn)	Oxford	Oxford	verb	I congratulated (praise) them all on their results. | You can congratulate (praise) yourself on having done an excellent job.
2117	conquer	/ˈkɒŋkə(r)/ (UK) or /ˈkɑːŋkər/ (US)	(defn)	Oxford	Oxford	verb	The Normans conquered (beat) England in 1066. | The world champion conquered (beat) yet another challenger last night. | The only way to conquer (beat) a fear is to face it. | The band is now setting out to conquer (beat) the world.
2126	consult	/kənˈsʌlt/	(defn)	Oxford	Oxford	verb	If the pain continues, consult (refer to) your doctor. | You shouldn't have done it without consulting (confer) me. | If you're not sure which plug to buy, consult (refer to) the manual.
2130	consolidate	/kənˈsɒlɪdeɪt/ (UK) or /kənˈsɑːlɪdeɪt/ (US)	(defn)	Oxford	Oxford	verb	With this new movie he has consolidated (strengthen) his position as the country's leading director. | All the debts have been consolidated (combine).
2147	convict	/ˈkɒnvɪkt/ (UK) or /ˈkɑːnvɪkt/ (US)	(defn)	Oxford	Oxford	verb	He was convicted (declare guilty) of fraud.
2151	coordinate	/kəʊˈɔːdɪnət/ (UK) or /kəʊˈɔːrdɪnət/ (US)	(defn)	Oxford	Oxford	verb	They appointed a new manager to coordinate (organize) the work of the team. | the part of the brain that coordinates (organize) body movements
2152	coordinate	/kəʊˈɔːdɪnət/ (UK) or /kəʊˈɔːrdɪnət/ (US)	(defn)	Oxford	Oxford	verb	This shade coordinates (organize) with a wide range of other colours.
2154	cooperate	/kəʊˈɒpəreɪt/ (UK) or /kəʊˈɑːpəreɪt/ (US)	(defn)	Oxford	Oxford	verb	The two groups agreed to cooperate (work together) with each other. | Their captors told them they would be killed unless they cooperated (help).
2162	correspond	/ˌkɒrəˈspɒnd/ (UK) or /ˌkɔːrəˈspɑːnd/ (US)	(defn)	Oxford	Oxford	verb	Your account and hers do not correspond (agree). | The British job of Lecturer corresponds (agree) roughly to the US Associate Professor. | She corresponded (exchange letters) regularly with her former teacher.
2184	crawl	/krɔːl/	(defn)	Oxford	Oxford	verb	Our baby is just starting to crawl (move by dragging the body). | There's a spider crawling (trundle) up your leg. | The traffic was crawling (move by dragging the body) along. | She's always crawling (trundle) to the boss. | When he won the lottery, all sorts of distant relatives came out of the woodwork. (trundle) | Just the sight of him makes my skin crawl (trundle).
2185	crawl	/krɔːl/	(defn)	Oxford	Oxford	verb	A protocol controls which pages a web crawler (trundle) will crawl (trundle).
2190	creep	/kriːp/	(defn)	Oxford	Oxford	verb	I crept up the stairs, trying not to wake my parents. (move slowly) | I crept up the stairs, trying not to wake my parents. (move slowly) (crawl) | Her arms crept around his neck. (move slowly) | I crept up the stairs, trying not to wake my parents. (move slowly) | He's always creeping (crawl) to the boss. | Just the sight of him makes my flesh creep (crawl).
2194	counter (argue against)	/kaʊntə(r)/ (UK) or /kaʊntər/ (US)	(defn)	Oxford	Oxford	verb	Such arguments are not easily countered (table). | Businesses would like to see new laws to counter (counteract) late payments of debts.
2196	crush	/krʌʃ/	(defn)	Oxford	Oxford	verb	The car was completely crushed (mash) under the truck. | Add two cloves of crushed (mash) garlic. | Over twenty prisoners were crushed (mash) into a small dark cell. | She crushed (mash) the scrap of paper in her hand. | The army was sent in to crush (quash) the rebellion. | She felt completely crushed (beat) by the teacher's criticism. | She got up on stage and absolutely crushed (love) it—the audience was going wild!
2206	dare	/deə(r)/ (UK) or /der/ (US)	(defn)	Oxford	Oxford	verb	She said it as loudly as she dared (venture). | Don't you dare (venture) say anything to anybody. | How dare (challenge) you talk to me like that? | I dare (challenge) say you know about it already.
2207	dare	/deə(r)/ (UK) or /der/ (US)	(defn)	Oxford	Oxford	verb	Go on! (challenge)
2222	deem	/diːm/	(defn)	Oxford	Oxford	verb	The evening was deemed (consider) a great success.
2236	delete	/dɪˈliːt/	(defn)	Oxford	Oxford	verb	Your name has been deleted (remove) from the list.
2238	defy	/dɪˈfaɪ/	(defn)	Oxford	Oxford	verb	I wouldn't have dared to defy (oppose) my teachers. | The beauty of the scene defies (challenge) description. | The baby boy defied (challenge) all the odds and survived (= stayed alive when it seemed certain that he would die). | I defy (oppose) anyone not to cry at the end of the film.
2245	denounce	/dɪˈnaʊns/	(defn)	Oxford	Oxford	verb	She publicly denounced (criticize) the government's handling of the crisis. | They were denounced (criticize) as spies.
2250	depart	/dɪˈpɑːt/ (UK) or /dɪˈpɑːrt/ (US)	(defn)	Oxford	Oxford	verb	Flights for Rome depart (go) from Terminal 3. | He departed (go) his job December 16. | Flights for Rome depart (go) from Terminal 3.
2252	deploy	/dɪˈplɔɪ/	(defn)	Oxford	Oxford	verb	At least 5 000 missiles were deployed (dispose) along the border. | She rejected the arguments that had been deployed (dispose) against her.
2263	depict	/dɪˈpɪkt/	(defn)	Oxford	Oxford	verb	The artist had depicted (paint) her lying on a bed. | The novel depicts (paint) French society in the 1930s.
2264	descend	/dɪˈsend/	(defn)	Oxford	Oxford	verb	The plane began to descend (drop). | At this point the path descends (incline) steeply. | Night descends (fall) quickly in the tropics.
2265	designate	/ˈdezɪɡnət/	(defn)	Oxford	Oxford	verb	This area has been designated (appoint) (as) a National Park. | The director is allowed to designate (appoint) his successor. | The different types are designated (specify) by the letters A, B and C.
2275	detain	/dɪˈteɪn/	(defn)	Oxford	Oxford	verb	One man has been detained (confine) for questioning. | I'm sorry—he'll be late; he's been detained (delay) at a meeting.
2277	devastate	/ˈdevəsteɪt/	(defn)	Oxford	Oxford	verb	The bomb devastated (waste) much of the old part of the city. | The bomb devastated (waste) much of the old part of the city.
2279	devise	/dɪˈvaɪz/	(defn)	Oxford	Oxford	verb	A new system has been devised (think up) to control traffic in the city.
2282	deteriorate	/dɪˈtɪəriəreɪt/ (UK) or /dɪˈtɪriəreɪt/ (US)	(defn)	Oxford	Oxford	verb	Her health deteriorated (worsen) rapidly, and she died shortly afterwards.
2283	diagnose	/ˈdaɪəɡnəʊz/ (UK) or /ˌdaɪəɡˈnəʊs/ (US)	(defn)	Oxford	Oxford	verb	The test is used to diagnose (investigate) a variety of diseases.
2288	differentiate	/ˌdɪfəˈrenʃieɪt/	(defn)	Oxford	Oxford	verb	It's difficult to differentiate (distinguish) between the two varieties. | The male's yellow beak differentiates (distinguish) it from the female. | Rules that differentiate (discriminate) between employees on the basis of gender need to be revised. | The fertilized egg differentiates (distinguish) into several different cell types.
2290	diminish	/dɪˈmɪnɪʃ/	(defn)	Oxford	Oxford	verb	The world's resources are rapidly diminishing (decrease). | I don't wish to diminish (reduce) the importance of their contribution. | Our efforts were producing diminishing (reduce) returns.
2291	dictate	/ˈdɪkteɪt/	(defn)	Oxford	Oxford	verb	They are in no position to dictate (say to a person for writing down) terms (= tell other people what to do). | When we take our vacations is very much dictated (determine) by Greg's work schedule. | She dictated (say to a person for writing down) the letter to her assistant.
2292	dip	/ˌdiː aɪ ˈpiː/	(defn)	Oxford	Oxford	verb	He dipped (take out with a ladle) the brush into the paint. | The sun dipped (fall) below the horizon. | He dipped (dunk) (take out with a ladle) the brush into the paint. | She was forced to dip (dunk) into her own pocket to pay for the repairs. | We decided to dip (dunk) a toe in the computer games market.
2293	dip	/ˌdiː aɪ ˈpiː/	(defn)	Oxford	Oxford	verb	He dipped (droop) (take out with a ladle) the brush into the paint.
2295	derive	/dɪˈraɪv/	(defn)	Oxford	Oxford	verb	The word ‘politics’ is derived (gain) from a Greek word meaning ‘city’. | He derived (gain) great pleasure from painting. | The new drug is derived (gain) from fish oil.
2296	deprive	/dɪˈpraɪv/	(defn)	Oxford	Oxford	verb	They were imprisoned and deprived (dispossess) of their basic rights.
2301	disappoint	/ˌdɪsəˈpɔɪnt/	(defn)	Oxford	Oxford	verb	Her decision to cancel the concert is bound to disappoint (fail to live up to the expectations of) her fans. | The new government had soon disappointed (fail to live up to the expectations of) the hopes of many of its supporters.
2306	discharge	/ˈdɪstʃɑːdʒ/ (UK) or /ˈdɪstʃɑːrdʒ/ (US)	(defn)	Oxford	Oxford	verb	He was discharged (emit) from the army following his injury. | Patients were being discharged (release) from the hospital too early. | If the jury cannot agree, it should be discharged (release). | The river is diverted through the power station before discharging into the sea. (flow) | The wound started discharging pus. (flow) | Lightning is caused by clouds discharging electricity. (fire) | to discharge (set off) a debt (= to pay it) | The police officer accidentally discharged (fire) a firearm while unloading it.
2307	discharge	/ˈdɪstʃɑːdʒ/ (UK) or /ˈdɪstʃɑːrdʒ/ (US)	(defn)	Oxford	Oxford	verb	He was conditionally discharged (release) after admitting the theft.
2308	discard	/dɪˈskɑːd/ (UK) or /dɪˈskɑːrd/ (US)	(defn)	Oxford	Oxford	verb	The room was littered with discarded (eliminate) newspapers. | The room was littered with discarded (eliminate) newspapers.
2310	disclose	/dɪsˈkləʊz/	(defn)	Oxford	Oxford	verb	The spokesman refused to disclose (reveal) details of the takeover to the press. | The door swung open, disclosing a long dark passage. (reveal)
2312	discourage	/dɪsˈkʌrɪdʒ/ (UK) or /dɪsˈkɜːrɪdʒ/ (US)	(defn)	Oxford	Oxford	verb	I leave a light on when I'm out to discourage (dissuade) burglars. | Don't be discouraged (dishearten) by the first failure—try again!
2319	dispose	/dɪˈspəʊz/	(defn)	Oxford	Oxford	verb	The visitors disposed (arrange) themselves in a circle round the statue. | a drug that disposes (incline) the patient towards sleep
